id,filename,algorithm_sol,algorithm_sol_int,color_sol,time_sol,time,time_ratio,iterations_sol,iterations,iterations_ratio,random_seed,partitions,variability,probability,min_degree,avg_degree,max_degree,std_degree,color,nodes,edges,cheat,edge_node_ratio,node_edge_ratio,density
1157,../../graphs/col/W-500-0.5-60-0.3.col,HEA,2,49,5.943008,15,0.3962005333333333,607736,1607895,0.3779699545057358,3,60,0.000000,0.5,203,245.356000,282,12.984039,60,500,61339,1,122.678,0.008151420792644158,122432.644
1158,../../graphs/col/U-1000-0.5-30-1.5.col,HEA,2,30,0.180403,7,0.025771857142857145,0,259,0.0,5,30,1.000000,0.5,167,462.798000,782,132.680734,30,1000,231399,1,231.399,0.004321539851079736,462335.202
1159,../../graphs/col/U-500-0.5-100-0.5.col,HEA,2,78,1.520297,15,0.10135313333333333,98527,2079834,0.04737253069235333,5,100,0.000000,0.5,108,241.212000,395,67.527439,90,500,60303,1,120.606,0.008291461452995705,120364.788
1160,../../graphs/col/W-1000-0.1-20-0.1.col,HEA,2,21,0.346451,3,0.11548366666666667,58735,544669,0.10783613534091348,1,20,0.000000,0.1,60,94.898000,138,13.571941,20,1000,47449,1,47.449,0.02107525975257645,94803.102
1161,../../graphs/col/G-1000-0.5-70-1.1.col,TABU,0,72,19.45493,20,0.9727465000000001,1101122,1110424,0.9916230196753673,1,70,1.000000,0.5,396,485.480000,544,23.586386,70,1000,242740,1,242.74,0.004119634176485128,484994.52
1162,../../graphs/col/U-1000-0.5-130-1.1.col,TABU,0,109,1.254307,45,0.02787348888888889,41702,4055287,0.010283365887543841,1,130,1.000000,0.5,195,491.702000,813,134.746529,124,1000,245851,1,245.851,0.004067504301385799,491210.298
1163,../../graphs/col/W-500-0.1--.1.col,TABU,0,13,0.125473,30,0.004182433333333333,30599,6969937,0.004390140111739891,1,,,0.1,25,49.900000,78,9.502736,,500,12475,0,24.95,0.04008016032064128,24900.1
1164,../../graphs/col/G-500-0.5-30-1.1.col,TABU,0,30,1.077253,7,0.1538932857142857,51430,820192,0.06270483008856463,1,30,1.000000,0.5,168,231.288000,276,20.530004,30,500,57822,1,115.644,0.008647227698799765,115412.712
1165,../../graphs/col/G-1000-0.9--.9.col,TABU,0,238,51.188671,60,0.8531445166666667,1601076,1904745,0.8405723600796957,9,,,0.9,857,899.188000,930,9.906698,,1000,449594,0,449.594,0.0022242289710271935,898288.812
1166,../../graphs/col/G-1000-0.5-120-1.3.col,TABU,0,77,20.333947,30,0.6777982333333333,1239471,2004672,0.6182911718226224,3,120,1.000000,0.5,404,490.188000,540,19.704229,97,1000,245094,1,245.094,0.0040800672395081075,489697.812
1167,../../graphs/col/U-500-0.5-80-0.4.col,HEA,2,67,1.410809,15,0.09405393333333333,136620,2094811,0.06521829415637019,4,80,0.000000,0.5,96,244.952000,397,68.325849,79,500,61238,1,122.476,0.008164864953133675,122231.048
1168,../../graphs/col/U-1000-0.5-130-0.2.col,HEA,2,121,6.952989,45,0.15451086666666666,9557,16985,0.5626729467176921,2,130,0.000000,0.5,205,495.152000,802,138.172055,130,1000,247576,1,247.576,0.0040391637315410215,494656.848
1169,../../graphs/col/W-1000-0.5-40-0.2.col,ILS,1,80,6.877589,7,0.9825127142857143,240303,240781,0.9980147935260673,2,40,0.000000,0.5,424,486.842000,554,19.274051,40,1000,243421,1,243.421,0.004108108996347891,486355.158
1170,../../graphs/col/W-500-0.9-90-0.1.col,TABU,0,89,3.503732,15,0.23358213333333333,122759,1197389,0.10252223796944852,1,90,0.000000,0.9,424,444.040000,464,7.239503,90,500,111010,1,222.02,0.004504098729844158,221575.96000000002
1171,../../graphs/col/G-1000-0.5--.10.col,TABU,0,91,30.92948,60,0.5154913333333334,2274351,4535887,0.5014126233744359,10,,,0.5,449,498.628000,554,16.302013,,1000,249314,0,249.314,0.004011006201015587,498129.372
1172,../../graphs/col/U-1000-0.5--.8.col,TABU,0,257,8.473838,60,0.14123063333333336,466412,4011081,0.11628087291181605,8,,,0.5,190,495.628000,793,142.143293,,1000,247814,0,247.814,0.004035284527912063,495132.372
1173,../../graphs/col/G-1000-0.9--.5.col,TABU,0,236,57.929762,60,0.9654960333333332,1799754,1849229,0.9732456066825688,5,,,0.9,871,899.324000,927,9.307042,,1000,449662,0,449.662,0.002223892612673519,898424.676
1174,../../graphs/col/U-1000-0.9-200-1.3.col,TABU,0,185,2.756292,60,0.045938200000000005,34675,3113238,0.011137921353908696,3,200,1.000000,0.9,570,881.960000,999,98.405937,193,1000,440980,1,440.98,0.0022676765386185314,881078.04
1175,../../graphs/col/U-1000-0.5-70-0.2.col,TABU,0,70,0.767417,20,0.03837085,27638,1897668,0.014564191418098425,2,70,0.000000,0.5,200,491.862000,796,137.198036,70,1000,245931,1,245.931,0.004066181164635609,491370.13800000004
1176,../../graphs/col/U-1000-0.5-190-0.2.col,HEA,2,151,15.026726,60,0.25044543333333336,37968,65208,0.5822598454177401,2,190,0.000000,0.5,203,496.424000,803,138.580757,182,1000,248212,1,248.212,0.0040288140782879156,495927.576
1177,../../graphs/col/W-1000-0.9-90-0.4.col,ILS,1,90,10.540007,20,0.52700035,36909,127497,0.28948916445092826,4,90,0.000000,0.9,847,889.162000,925,11.532205,90,1000,444581,1,444.581,0.002249308899840524,888272.838
1178,../../graphs/col/U-500-0.5-20-0.4.col,ILS,1,20,0.025815,3,0.008605,0,11783,0.0,4,20,0.000000,0.5,94,235.856000,382,65.861243,20,500,58964,1,117.928,0.008479750356149516,117692.144
1179,../../graphs/col/G-500-0.1--.3.col,HEA,2,13,0.022119,30,0.0007373,2385,9010044,0.00026470458967791944,3,,,0.1,30,49.940000,74,6.709426,,500,12485,0,24.97,0.040048057669203045,24920.059999999998
1180,../../graphs/col/U-1000-0.5-90-1.2.col,TABU,0,83,10.36494,20,0.518247,950793,1807280,0.5260905891726794,2,90,1.000000,0.5,204,488.904000,799,136.605757,89,1000,244452,1,244.452,0.004090782648536318,488415.096
1181,../../graphs/col/U-1000-0.5-150-0.3.col,TABU,0,134,5.400043,45,0.12000095555555555,347001,3491488,0.09938484680457157,3,150,0.000000,0.5,205,496.312000,796,138.993383,150,1000,248156,1,248.156,0.004029723238607973,495815.688
1182,../../graphs/col/U-1000-0.5-110-0.5.col,HEA,2,104,7.722182,30,0.25740606666666666,113340,1419553,0.07984203478137132,5,110,0.000000,0.5,202,491.388000,801,135.767851,110,1000,245694,1,245.694,0.004070103462030005,490896.61199999996
1183,../../graphs/col/U-500-0.5-20-1.4.col,HEA,2,20,0.061139,3,0.020379666666666667,19,324000,5.864197530864198e-05,4,20,1.000000,0.5,93,226.468000,387,65.282746,20,500,56617,1,113.234,0.008831269759966088,113007.53199999999
1184,../../graphs/col/G-500-0.9-120-1.2.col,HEA,2,94,18.054563,20,0.9027281500000001,647212,728514,0.8884002229195321,2,120,1.000000,0.9,382,439.004000,470,16.159455,110,500,109751,1,219.502,0.004555767145629653,219062.996
1185,../../graphs/col/G-1000-0.5-30-1.1.col,ILS,1,46,6.821643,7,0.9745204285714285,59959,60695,0.9878737952055359,1,30,1.000000,0.5,372,470.190000,534,31.578124,30,1000,235095,1,235.095,0.004253599608668836,469719.81
1186,../../graphs/col/W-500-0.9-60-0.3.col,ILS,1,60,1.52713,15,0.10180866666666667,13250,43436,0.30504650520305737,3,60,0.000000,0.9,421,441.640000,462,7.610151,60,500,110410,1,220.82,0.004528575310207408,220378.36
1187,../../graphs/col/W-1000-0.5-80-0.4.col,TABU,0,90,15.904432,20,0.7952216,1135562,1410699,0.8049640639144141,4,80,0.000000,0.5,428,493.270000,560,19.534101,80,1000,246635,1,246.635,0.004054574573762848,492776.73
1188,../../graphs/col/W-1000-0.5-20-1.2.col,HEA,2,20,1.773792,3,0.591264,3014,3721,0.8099973125503896,2,20,1.000000,0.5,336,457.524000,552,44.554477,20,1000,228762,1,228.762,0.004371355382449882,457066.476
1189,../../graphs/col/U-1000-0.5-190-0.4.col,HEA,2,150,28.69975,60,0.4783291666666667,1346276,1570717,0.8571092055411637,4,190,0.000000,0.5,229,491.020000,811,131.550764,182,1000,245510,1,245.51,0.004073153843020651,490528.98
1190,../../graphs/col/G-500-0.9-60-0.4.col,TABU,0,60,1.565147,15,0.10434313333333334,13473,1268188,0.010623819181383201,4,60,0.000000,0.9,420,441.376000,461,7.484292,60,500,110344,1,220.688,0.004531283984629885,220246.62399999998
1191,../../graphs/col/W-1000-0.5-20-0.4.col,HEA,2,20,0.549785,3,0.18326166666666666,322,557,0.578096947935368,4,20,0.000000,0.5,420,474.520000,542,18.482846,20,1000,237260,1,237.26,0.004214785467419708,474045.48
1192,../../graphs/col/G-1000-0.9-50-0.3.col,ILS,1,50,0.911099,7,0.130157,1270,51993,0.024426365087607947,3,50,0.000000,0.9,851,881.138000,910,9.792291,50,1000,440569,1,440.569,0.002269792018957303,880256.8620000001
1193,../../graphs/col/G-500-0.9-100-1.3.col,ILS,1,83,2.613101,15,0.17420673333333334,105150,154806,0.6792372388667106,3,100,1.000000,0.9,385,438.568000,461,15.250750,94,500,109642,1,219.284,0.004560296236843546,218845.432
1194,../../graphs/col/U-500-0.9-300-1.1.col,TABU,0,182,0.432336,30,0.0144112,0,2883339,0.0,1,300,1.000000,0.9,284,448.044000,499,46.591524,195,500,112011,1,224.022,0.004463847300711537,223573.956
1195,../../graphs/col/U-500-0.1-10-1.4.col,TABU,0,10,1.910211,3,0.636737,679837,898713,0.7564561767772359,4,10,1.000000,0.1,15,44.048000,70,11.551004,10,500,11012,1,22.024,0.04540501271340356,21979.952
1196,../../graphs/col/U-500-0.1--.10.col,HEA,2,30,0.006654,30,0.0002218,0,11692352,0.0,10,,,0.1,13,51.140000,73,12.733907,,500,12785,0,25.57,0.03910833007430583,25518.86
1197,../../graphs/col/W-500-0.1-10-1.4.col,HEA,2,10,0.10075,3,0.03358333333333333,23816,658030,0.03619287874413021,4,10,1.000000,0.1,18,42.460000,70,10.250288,10,500,10615,1,21.23,0.047103155911446065,21187.54
1198,../../graphs/col/G-500-0.9-80-0.2.col,ILS,1,80,2.849805,15,0.189987,40745,81358,0.5008112293812532,2,80,0.000000,0.9,426,443.200000,463,6.607874,80,500,110800,1,221.6,0.004512635379061372,221156.8
1199,../../graphs/col/G-500-0.5-30-0.2.col,TABU,0,30,2.577678,7,0.3682397142857143,140407,524681,0.26760450635719607,2,30,0.000000,0.5,206,240.488000,276,11.384105,30,500,60122,1,120.244,0.008316423272678886,120003.512
1200,../../graphs/col/U-1000-0.9-200-1.5.col,TABU,0,182,2.052409,60,0.03420681666666667,1055,3410078,0.00030937708756222,5,200,1.000000,0.9,567,881.324000,999,97.718734,190,1000,440662,1,440.662,0.0022693129881859566,880442.676
1201,../../graphs/col/U-500-0.5-50-1.4.col,HEA,2,47,1.701895,7,0.24312785714285715,263874,1123365,0.23489604892443686,4,50,1.000000,0.5,95,237.840000,397,66.900152,50,500,59460,1,118.92,0.008409014463504878,118682.16
1202,../../graphs/col/G-500-0.1-10-0.3.col,HEA,2,12,0.024113,3,0.008037666666666667,5101,850243,0.005999461330466702,3,10,0.000000,0.1,28,44.968000,61,6.214095,10,500,11242,1,22.484,0.04447607187333215,22439.032000000003
1203,../../graphs/col/W-500-0.9-30-0.1.col,TABU,0,30,0.0677,7,0.00967142857142857,0,318971,0.0,1,30,0.000000,0.9,410,434.192000,460,8.183345,30,500,108548,1,217.096,0.004606257139698567,216661.808
1204,../../graphs/col/G-500-0.1-5-0.4.col,HEA,2,5,0.022663,3,0.007554333333333333,387,85252,0.00453948294468165,4,5,0.000000,0.1,25,40.280000,58,5.647442,5,500,10070,1,20.14,0.04965243296921549,20099.72
1205,../../graphs/col/U-500-0.5-40-0.5.col,ILS,1,40,0.059354,7,0.008479142857142857,1204,21353,0.05638551959911956,5,40,0.000000,0.5,106,237.632000,389,66.582765,40,500,59408,1,118.816,0.008416374899003501,118578.368
1206,../../graphs/col/G-500-0.9-20-0.5.col,TABU,0,20,0.04734,3,0.01578,0,73586,0.0,5,20,0.000000,0.9,400,426.116000,452,8.143129,20,500,106529,1,213.058,0.0046935576228069355,212631.884
1207,../../graphs/col/G-500-0.1--.6.col,HEA,2,13,0.037257,30,0.0012419,6183,9791681,0.0006314543948071837,6,,,0.1,28,49.732000,70,6.776443,,500,12433,0,24.866,0.040215555376819756,24816.268
1208,../../graphs/col/G-1000-0.1-20-0.2.col,TABU,0,20,1.480031,3,0.4933436666666667,292548,494140,0.5920346460517262,2,20,0.000000,0.1,68,94.290000,127,9.178339,20,1000,47145,1,47.145,0.02121115706861809,94195.71
1209,../../graphs/col/U-1000-0.5-170-1.3.col,HEA,2,130,6.746226,60,0.1124371,49012,54268,0.9031473428171298,3,170,1.000000,0.5,205,492.894000,798,138.757388,151,1000,246447,1,246.447,0.004057667571526535,492401.106
1210,../../graphs/col/G-1000-0.5-70-1.3.col,TABU,0,71,16.57011,20,0.8285055,950717,1141876,0.8325921553653812,3,70,1.000000,0.5,392,483.698000,544,25.130555,70,1000,241849,1,241.849,0.004134811390578419,483214.30199999997
1211,../../graphs/col/U-500-0.9-300-0.1.col,HEA,2,202,0.440021,30,0.014667366666666666,0,1045171,0.0,1,300,0.000000,0.9,298,450.840000,499,45.794262,221,500,112710,1,225.42,0.0044361636057137785,224969.15999999997
1212,../../graphs/col/G-500-0.9-60-0.2.col,ILS,1,60,1.442243,15,0.09614953333333333,12813,43266,0.29614477881015117,2,60,0.000000,0.9,420,441.416000,466,6.845359,60,500,110354,1,220.708,0.0045308733711510235,220266.584
1213,../../graphs/col/G-500-0.9-140-1.2.col,TABU,0,98,13.500702,30,0.4500234,1072409,2393973,0.4479620279760883,2,140,1.000000,0.9,387,440.216000,468,15.166323,120,500,110054,1,220.108,0.004543224235375361,219667.784
1214,../../graphs/col/G-1000-0.1-5-1.5.col,HEA,2,5,0.227848,3,0.07594933333333333,1460,37502,0.038931256999626684,5,5,1.000000,0.1,39,71.994000,112,17.415509,5,1000,35997,1,35.997,0.027780092785509903,71922.006
1215,../../graphs/col/U-500-0.9-200-0.3.col,ILS,1,159,0.488191,30,0.016273033333333332,16187,137879,0.11740003916477491,3,200,0.000000,0.9,291,445.984000,499,46.898825,173,500,111496,1,222.992,0.004484465810432661,222546.016
1216,../../graphs/col/G-1000-0.5-130-1.1.col,HEA,2,81,36.962388,45,0.8213864,1833012,2292336,0.799626232803568,1,130,1.000000,0.5,418,491.380000,542,18.828691,100,1000,245690,1,245.69,0.004070169726077578,490888.62
1217,../../graphs/col/G-500-0.5-50-0.1.col,HEA,2,47,5.289921,7,0.7557029999999999,561460,736816,0.7620084254413585,1,50,0.000000,0.5,206,242.736000,272,10.990828,50,500,60684,1,121.368,0.008239404126293587,121125.264
1218,../../graphs/col/G-500-0.5-40-0.1.col,TABU,0,45,6.672683,7,0.9532404285714285,826221,848087,0.9742172678038927,1,40,0.000000,0.5,212,241.576000,268,11.484260,40,500,60394,1,120.788,0.008278968109414843,120546.424
1219,../../graphs/col/G-500-0.9-100-1.1.col,TABU,0,86,4.371764,15,0.29145093333333333,264431,1187316,0.22271324567343487,1,100,1.000000,0.9,386,437.888000,462,15.381790,97,500,109472,1,218.944,0.004567377959660918,218506.112
1220,../../graphs/col/W-500-0.9-120-0.3.col,HEA,2,106,18.678954,20,0.9339477,557533,592938,0.9402888666268648,3,120,0.000000,0.9,422,445.412000,467,7.390146,118,500,111353,1,222.706,0.004490224780652519,222260.588
1221,../../graphs/col/G-500-0.1-10-1.5.col,HEA,2,10,0.050785,3,0.016928333333333333,9828,987689,0.009950500613047225,5,10,1.000000,0.1,20,41.976000,66,8.440582,10,500,10494,1,20.988,0.0476462740613684,20946.024
1222,../../graphs/col/U-1000-0.5-40-0.3.col,HEA,2,40,0.243681,7,0.03481157142857143,0,8693,0.0,3,40,0.000000,0.5,200,487.230000,785,136.543433,40,1000,243615,1,243.615,0.004104837551053917,486742.77
1223,../../graphs/col/G-500-0.9-140-1.1.col,HEA,2,97,13.111028,30,0.4370342666666666,423551,1116437,0.37937743016399494,1,140,1.000000,0.9,394,440.396000,467,12.812306,118,500,110099,1,220.198,0.004541367314871161,219757.60400000002
1224,../../graphs/col/W-500-0.1-5-0.1.col,HEA,2,5,0.007261,3,0.0024203333333333334,106,88131,0.0012027549897311955,1,5,0.000000,0.1,16,39.920000,65,8.273186,5,500,9980,1,19.96,0.050100200400801605,19920.08
1225,../../graphs/col/G-1000-0.9-200-0.5.col,ILS,1,187,59.747381,60,0.9957896833333333,1218420,1219076,0.999461887527931,5,200,0.000000,0.9,867,894.712000,928,9.735659,196,1000,447356,1,447.356,0.002235356181653985,893817.288
1226,../../graphs/col/W-500-0.5-60-1.1.col,TABU,0,41,4.818347,15,0.32122313333333335,596085,1836047,0.324656721750587,1,60,1.000000,0.5,179,240.424000,286,18.946140,54,500,60106,1,120.212,0.008318637074501714,119971.576
1227,../../graphs/col/U-1000-0.5-190-0.3.col,HEA,2,157,15.7365,60,0.262275,255417,334838,0.7628076861049223,3,190,0.000000,0.5,203,497.180000,797,139.184588,184,1000,248590,1,248.59,0.0040226879600949355,496682.82
1228,../../graphs/col/G-500-0.9-140-0.1.col,TABU,0,111,10.246423,30,0.3415474333333333,719752,2412987,0.2982825850284316,1,140,0.000000,0.9,423,444.712000,464,7.187841,133,500,111178,1,222.356,0.004497292629836838,221911.288
1229,../../graphs/col/W-1000-0.5-40-0.3.col,ILS,1,86,6.537875,7,0.9339821428571428,289910,307327,0.9433274655334546,3,40,0.000000,0.5,425,487.046000,545,19.391851,40,1000,243523,1,243.523,0.004106388308291208,486558.95399999997
1230,../../graphs/col/U-1000-0.5-140-1.3.col,HEA,2,114,9.56339,45,0.21251977777777778,316280,377116,0.8386809363697112,3,140,1.000000,0.5,203,491.482000,797,138.467388,129,1000,245741,1,245.741,0.004069325021058757,490990.51800000004
1231,../../graphs/col/W-500-0.5-40-1.3.col,ILS,1,35,1.752443,7,0.250349,158254,201725,0.7845036559672822,3,40,1.000000,0.5,173,236.312000,285,20.432392,40,500,59078,1,118.156,0.00846338738616744,117919.68800000001
1232,../../graphs/col/U-1000-0.1-50-0.3.col,HEA,2,39,0.090201,7,0.012885857142857143,2474,1286680,0.0019227780023004942,3,50,0.000000,0.1,35,103.976000,149,26.242893,48,1000,51988,1,51.988,0.019235208124951914,103872.024
1233,../../graphs/col/G-500-0.5-30-0.1.col,TABU,0,30,2.550352,7,0.36433600000000005,120203,499460,0.24066591919272814,1,30,0.000000,0.5,211,239.512000,272,10.851813,30,500,59878,1,119.756,0.008350312301680082,119516.488
1234,../../graphs/col/G-1000-0.1-5-1.3.col,HEA,2,5,0.243123,3,0.081041,2124,39147,0.054257031190129514,3,5,1.000000,0.1,32,72.020000,117,16.838575,5,1000,36010,1,36.01,0.027770063871146902,71947.98
1235,../../graphs/col/W-500-0.1-10-0.4.col,HEA,2,12,0.036961,3,0.012320333333333334,9020,694144,0.012994421906693712,4,10,0.000000,0.1,24,44.928000,75,8.418481,10,500,11232,1,22.464,0.044515669515669515,22419.072
1236,../../graphs/col/W-1000-0.9--.1.col,TABU,0,238,52.193574,60,0.8698929,1568847,1825936,0.859201527326259,1,,,0.9,861,899.100000,930,11.652468,,1000,449550,0,449.55,0.0022244466688911132,898200.9
1237,../../graphs/col/W-1000-0.1-20-1.3.col,TABU,0,18,0.940977,3,0.31365899999999997,164124,386729,0.42439020606160904,3,20,1.000000,0.1,39,90.490000,146,17.065459,20,1000,45245,1,45.245,0.02210188971157034,90399.51
1238,../../graphs/col/G-1000-0.1-5-0.1.col,ILS,1,5,0.007515,3,0.002505,0,5166,0.0,1,5,0.000000,0.1,52,79.892000,108,8.293873,5,1000,39946,1,39.946,0.025033795624092525,79812.108
1239,../../graphs/col/G-1000-0.9-150-1.3.col,ILS,1,138,32.83868,45,0.7297484444444444,433303,631488,0.6861618906455863,3,150,1.000000,0.9,801,884.804000,934,22.047439,149,1000,442402,1,442.402,0.0022603876112675804,883919.196
1240,../../graphs/col/W-1000-0.9--.2.col,TABU,0,236,59.152643,60,0.9858773833333333,1893446,1904670,0.994107115668331,2,,,0.9,861,899.100000,930,11.052511,,1000,449550,0,449.55,0.0022244466688911132,898200.9
1241,../../graphs/col/U-500-0.9-150-1.5.col,ILS,1,119,0.595962,30,0.0198654,31341,91340,0.34312458944602586,5,150,1.000000,0.9,292,437.412000,499,48.883354,127,500,109353,1,218.706,0.004572348266622772,218268.588
1242,../../graphs/col/G-500-0.5-60-0.2.col,TABU,0,49,4.769324,15,0.31795493333333336,597321,1859573,0.32121406365870014,2,60,0.000000,0.5,210,244.920000,275,10.690257,60,500,61230,1,122.46,0.008165931732810714,122215.07999999999
1243,../../graphs/col/G-500-0.9-120-1.5.col,HEA,2,89,15.131359,20,0.75656795,574520,639833,0.8979218014700711,5,120,1.000000,0.9,384,439.156000,473,16.018604,102,500,109789,1,219.578,0.004554190310504695,219138.844
1244,../../graphs/col/G-500-0.9-100-0.4.col,TABU,0,96,5.219166,15,0.34794440000000004,292018,1222997,0.23877245814993822,4,100,0.000000,0.9,421,444.640000,464,6.851744,99,500,111160,1,222.32,0.004498020870816841,221875.36
1245,../../graphs/col/U-500-0.1-20-0.5.col,TABU,0,18,0.025491,3,0.008497,5429,1007984,0.005385998190447467,5,20,0.000000,0.1,18,48.972000,74,11.928756,20,500,12243,1,24.486,0.04083966348117291,24437.028000000002
1246,../../graphs/col/U-500-0.9-150-1.4.col,HEA,2,123,0.619524,32,0.019360125,4951,3116340,0.0015887226682582774,4,150,1.000000,0.9,292,441.648000,499,46.744755,130,500,110412,1,220.824,0.004528493279715973,220382.352
1247,../../graphs/col/U-1000-0.1-20-1.1.col,HEA,2,21,1.835886,3,0.611962,405009,587925,0.6888786835055491,1,20,1.000000,0.1,28,97.268000,145,24.422739,20,1000,48634,1,48.634,0.020561746926018833,97170.732
1248,../../graphs/col/G-1000-0.5-140-1.5.col,HEA,2,79,38.895295,45,0.8643398888888888,1916569,2243261,0.8543673696462427,5,140,1.000000,0.5,419,491.086000,551,18.942719,98,1000,245543,1,245.543,0.004072606427387463,490594.914
1249,../../graphs/col/U-1000-0.5-200-1.4.col,TABU,0,137,2.26638,60,0.037772999999999994,107211,4834198,0.02217761870738435,4,200,1.000000,0.5,229,487.778000,811,131.050688,162,1000,243889,1,243.889,0.004100225922448327,487290.222
